"Label (Grouping)","Florida!!Total!!Estimate","Florida!!Total!!Margin of Error","Florida!!Married-couple family household!!Estimate","Florida!!Married-couple family household!!Margin of Error","Florida!!Male householder, no spouse present, family household!!Estimate","Florida!!Male householder, no spouse present, family household!!Margin of Error","Florida!!Female householder, no spouse present, family household!!Estimate","Florida!!Female householder, no spouse present, family household!!Margin of Error","Florida!!Nonfamily household!!Estimate","Florida!!Nonfamily household!!Margin of Error","Georgia!!Total!!Estimate","Georgia!!Total!!Margin of Error","Georgia!!Married-couple family household!!Estimate","Georgia!!Married-couple family household!!Margin of Error","Georgia!!Male householder, no spouse present, family household!!Estimate","Georgia!!Male householder, no spouse present, family household!!Margin of Error","Georgia!!Female householder, no spouse present, family household!!Estimate","Georgia!!Female householder, no spouse present, family household!!Margin of Error","Georgia!!Nonfamily household!!Estimate","Georgia!!Nonfamily household!!Margin of Error","Illinois!!Total!!Estimate","Illinois!!Total!!Margin of Error","Illinois!!Married-couple family household!!Estimate","Illinois!!Married-couple family household!!Margin of Error","Illinois!!Male householder, no spouse present, family household!!Estimate","Illinois!!Male householder, no spouse present, family household!!Margin of Error","Illinois!!Female householder, no spouse present, family household!!Estimate","Illinois!!Female householder, no spouse present, family household!!Margin of Error","Illinois!!Nonfamily household!!Estimate","Illinois!!Nonfamily household!!Margin of Error","Michigan!!Total!!Estimate","Michigan!!Total!!Margin of Error","Michigan!!Married-couple family household!!Estimate","Michigan!!Married-couple family household!!Margin of Error","Michigan!!Male householder, no spouse present, family household!!Estimate","Michigan!!Male householder, no spouse present, family household!!Margin of Error","Michigan!!Female householder, no spouse present, family household!!Estimate","Michigan!!Female householder, no spouse present, family household!!Margin of Error","Michigan!!Nonfamily household!!Estimate","Michigan!!Nonfamily household!!Margin of Error","New Jersey!!Total!!Estimate","New Jersey!!Total!!Margin of Error","New Jersey!!Married-couple family household!!Estimate","New Jersey!!Married-couple family household!!Margin of Error","New Jersey!!Male householder, no spouse present, family household!!Estimate","New Jersey!!Male householder, no spouse present, family household!!Margin of Error","New Jersey!!Female householder, no spouse present, family household!!Estimate","New Jersey!!Female householder, no spouse present, family household!!Margin of Error","New Jersey!!Nonfamily household!!Estimate","New Jersey!!Nonfamily household!!Margin of Error","North Carolina!!Total!!Estimate","North Carolina!!Total!!Margin of Error","North Carolina!!Married-couple family household!!Estimate","North Carolina!!Married-couple family household!!Margin of Error","North Carolina!!Male householder, no spouse present, family household!!Estimate","North Carolina!!Male householder, no spouse present, family household!!Margin of Error","North Carolina!!Female householder, no spouse present, family household!!Estimate","North Carolina!!Female householder, no spouse present, family household!!Margin of Error","North Carolina!!Nonfamily household!!Estimate","North Carolina!!Nonfamily household!!Margin of Error","Ohio!!Total!!Estimate","Ohio!!Total!!Margin of Error","Ohio!!Married-couple family household!!Estimate","Ohio!!Married-couple family household!!Margin of Error","Ohio!!Male householder, no spouse present, family household!!Estimate","Ohio!!Male householder, no spouse present, family household!!Margin of Error","Ohio!!Female householder, no spouse present, family household!!Estimate","Ohio!!Female householder, no spouse present, family household!!Margin of Error","Ohio!!Nonfamily household!!Estimate","Ohio!!Nonfamily household!!Margin of Error","Texas!!Total!!Estimate","Texas!!Total!!Margin of Error","Texas!!Married-couple family household!!Estimate","Texas!!Married-couple family household!!Margin of Error","Texas!!Male householder, no spouse present, family household!!Estimate","Texas!!Male householder, no spouse present, family household!!Margin of Error","Texas!!Female householder, no spouse present, family household!!Estimate","Texas!!Female householder, no spouse present, family household!!Margin of Error","Texas!!Nonfamily household!!Estimate","Texas!!Nonfamily household!!Margin of Error","Virginia!!Total!!Estimate","Virginia!!Total!!Margin of Error","Virginia!!Married-couple family household!!Estimate","Virginia!!Married-couple family household!!Margin of Error","Virginia!!Male householder, no spouse present, family household!!Estimate","Virginia!!Male householder, no spouse present, family household!!Margin of Error","Virginia!!Female householder, no spouse present, family household!!Estimate","Virginia!!Female householder, no spouse present, family household!!Margin of Error","Virginia!!Nonfamily household!!Estimate","Virginia!!Nonfamily household!!Margin of Error","Washington!!Total!!Estimate","Washington!!Total!!Margin of Error","Washington!!Married-couple family household!!Estimate","Washington!!Married-couple family household!!Margin of Error","Washington!!Male householder, no spouse present, family household!!Estimate","Washington!!Male householder, no spouse present, family household!!Margin of Error","Washington!!Female householder, no spouse present, family household!!Estimate","Washington!!Female householder, no spouse present, family household!!Margin of Error","Washington!!Nonfamily household!!Estimate","Washington!!Nonfamily household!!Margin of Error"
"HOUSEHOLDS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total households","8,565,329","±25,039","3,975,785","±33,191","430,783","±14,850","1,104,097","±19,729","3,054,664","±29,521","4,001,109","±12,817","1,881,572","±20,252","192,141","±8,380","601,549","±12,824","1,325,847","±20,842","4,991,641","±12,428","2,300,396","±16,197","240,515","±8,569","594,689","±11,066","1,856,041","±18,350","4,051,798","±10,574","1,875,558","±13,518","202,365","±6,994","471,619","±10,145","1,502,256","±15,113","3,497,945","±8,126","1,763,645","±15,389","173,007","±7,897","442,676","±11,202","1,118,617","±14,856","4,179,632","±15,192","1,976,957","±18,448","181,424","±9,222","527,314","±12,286","1,493,937","±19,237","4,832,922","±10,937","2,162,168","±17,915","230,594","±7,340","593,693","±13,178","1,846,467","±17,030","10,796,247","±19,104","5,341,490","±36,266","571,198","±19,268","1,460,497","±26,863","3,423,062","±31,312","3,331,461","±10,153","1,629,590","±14,724","153,061","±7,123","382,293","±8,787","1,166,517","±15,764","3,022,255","±9,423","1,503,723","±15,235","139,845","±6,398","293,513","±8,820","1,085,174","±13,733"
"    Average household size","2.49","±0.01","3.10","±0.01","3.31","±0.05","3.39","±0.04","1.27","±0.01","2.64","±0.01","3.28","±0.02","3.29","±0.08","3.48","±0.06","1.25","±0.01","2.48","±0.01","3.22","±0.01","3.24","±0.06","3.27","±0.04","1.22","±0.01","2.43","±0.01","3.12","±0.01","3.06","±0.05","3.22","±0.04","1.24","±0.01","2.60","±0.01","3.29","±0.02","3.08","±0.06","3.15","±0.04","1.21","±0.01","2.46","±0.01","3.08","±0.02","3.29","±0.07","3.33","±0.05","1.23","±0.01","2.38","±0.01","3.08","±0.01","3.07","±0.05","3.12","±0.04","1.23","±0.01","2.68","±0.01","3.36","±0.01","3.20","±0.05","3.39","±0.03","1.24","±0.01","2.52","±0.01","3.19","±0.02","3.22","±0.08","3.26","±0.05","1.26","±0.01","2.51","±0.01","3.16","±0.02","3.24","±0.07","3.28","±0.05","1.31","±0.01"
"FAMILIES","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total families","5,510,665","±31,699","3,975,785","±33,191","430,783","±14,850","1,104,097","±19,729","(X)","(X)","2,675,262","±22,634","1,881,572","±20,252","192,141","±8,380","601,549","±12,824","(X)","(X)","3,135,600","±15,921","2,300,396","±16,197","240,515","±8,569","594,689","±11,066","(X)","(X)","2,549,542","±14,959","1,875,558","±13,518","202,365","±6,994","471,619","±10,145","(X)","(X)","2,379,328","±13,245","1,763,645","±15,389","173,007","±7,897","442,676","±11,202","(X)","(X)","2,685,695","±19,903","1,976,957","±18,448","181,424","±9,222","527,314","±12,286","(X)","(X)","2,986,455","±17,714","2,162,168","±17,915","230,594","±7,340","593,693","±13,178","(X)","(X)","7,373,185","±33,414","5,341,490","±36,266","571,198","±19,268","1,460,497","±26,863","(X)","(X)","2,164,944","±15,536","1,629,590","±14,724","153,061","±7,123","382,293","±8,787","(X)","(X)","1,937,081","±13,744","1,503,723","±15,235","139,845","±6,398","293,513","±8,820","(X)","(X)"
"    Average family size","3.07","±0.01","3.07","±0.01","2.92","±0.05","3.15","±0.04","(X)","(X)","3.23","±0.02","3.25","±0.02","2.91","±0.07","3.30","±0.05","(X)","(X)","3.15","±0.01","3.20","±0.01","2.90","±0.05","3.07","±0.03","(X)","(X)","3.05","±0.01","3.10","±0.01","2.70","±0.04","3.00","±0.04","(X)","(X)","3.17","±0.01","3.27","±0.01","2.70","±0.06","2.95","±0.04","(X)","(X)","3.07","±0.02","3.06","±0.02","2.90","±0.07","3.13","±0.05","(X)","(X)","3.00","±0.01","3.06","±0.01","2.68","±0.05","2.91","±0.04","(X)","(X)","3.27","±0.01","3.34","±0.01","2.86","±0.05","3.20","±0.03","(X)","(X)","3.12","±0.02","3.16","±0.02","2.83","±0.07","3.06","±0.04","(X)","(X)","3.08","±0.02","3.12","±0.02","2.77","±0.07","2.98","±0.04","(X)","(X)"
"AGE OF OWN CHILDREN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Households with own children of the householder under 18 years","1,957,238","±26,135","1,255,985","±21,427","177,556","±10,727","523,697","±14,615","(X)","(X)","1,116,678","±19,877","723,065","±15,587","85,750","±6,379","307,863","±12,526","(X)","(X)","1,302,481","±13,540","898,158","±11,425","107,654","±6,072","296,669","±8,480","(X)","(X)","996,119","±10,740","660,916","±10,046","95,233","±5,058","239,970","±7,938","(X)","(X)","997,844","±11,655","729,068","±9,819","68,642","±5,165","200,134","±7,458","(X)","(X)","1,061,167","±16,615","708,644","±12,775","80,584","±6,714","271,939","±9,186","(X)","(X)","1,218,706","±16,170","779,569","±13,881","114,324","±6,006","324,813","±9,846","(X)","(X)","3,358,147","±32,509","2,326,042","±27,842","250,972","±11,283","781,133","±20,829","(X)","(X)","900,244","±12,309","638,495","±10,078","70,809","±5,188","190,940","±7,630","(X)","(X)","801,250","±11,251","576,429","±10,560","71,116","±4,971","153,705","±6,874","(X)","(X)"
"        Under 6 years only","19.5%","±0.6","20.2%","±0.7","22.7%","±2.1","16.9%","±1.2","(X)","(X)","21.0%","±0.8","20.7%","±1.0","27.7%","±3.7","19.9%","±1.8","(X)","(X)","21.1%","±0.6","22.0%","±0.7","23.1%","±2.4","17.5%","±1.2","(X)","(X)","21.8%","±0.7","22.2%","±0.9","24.6%","±2.8","19.5%","±1.6","(X)","(X)","20.8%","±0.7","21.5%","±0.9","24.4%","±3.3","16.9%","±1.5","(X)","(X)","20.9%","±0.7","21.7%","±0.8","23.9%","±3.0","18.0%","±1.1","(X)","(X)","21.2%","±0.6","22.4%","±0.7","21.6%","±2.3","18.3%","±1.3","(X)","(X)","20.9%","±0.5","21.5%","±0.6","24.6%","±2.0","17.9%","±1.0","(X)","(X)","21.5%","±0.8","22.9%","±0.9","24.1%","±3.2","15.5%","±1.8","(X)","(X)","22.6%","±0.8","24.0%","±0.9","23.1%","±3.6","16.8%","±2.0","(X)","(X)"
"        Under 6 years and 6 to 17 years","18.6%","±0.6","19.7%","±0.8","15.7%","±2.2","16.9%","±1.0","(X)","(X)","18.8%","±0.7","20.5%","±1.0","10.9%","±2.1","17.0%","±1.7","(X)","(X)","20.2%","±0.6","20.2%","±0.7","18.6%","±2.8","20.9%","±1.3","(X)","(X)","19.9%","±0.6","20.8%","±0.8","14.3%","±1.8","19.5%","±1.3","(X)","(X)","18.9%","±0.7","19.3%","±0.8","19.3%","±3.5","17.3%","±1.7","(X)","(X)","19.4%","±0.7","19.8%","±0.9","16.0%","±2.9","19.3%","±1.5","(X)","(X)","20.1%","±0.6","20.8%","±0.7","15.0%","±2.2","20.5%","±1.2","(X)","(X)","20.7%","±0.5","21.7%","±0.6","14.6%","±1.5","19.7%","±1.2","(X)","(X)","19.3%","±0.8","20.0%","±0.9","16.1%","±2.6","18.2%","±1.8","(X)","(X)","19.1%","±0.7","20.2%","±0.8","14.0%","±2.4","17.7%","±1.8","(X)","(X)"
"        6 to 17 years only","61.9%","±0.7","60.1%","±1.0","61.6%","±2.1","66.2%","±1.2","(X)","(X)","60.2%","±0.9","58.7%","±1.1","61.4%","±4.1","63.2%","±2.1","(X)","(X)","58.7%","±0.7","57.7%","±0.8","58.3%","±2.7","61.6%","±1.5","(X)","(X)","58.3%","±0.7","57.0%","±0.9","61.1%","±2.9","60.9%","±1.8","(X)","(X)","60.3%","±0.9","59.2%","±1.1","56.3%","±4.6","65.8%","±1.8","(X)","(X)","59.7%","±0.8","58.4%","±1.0","60.1%","±3.9","62.8%","±1.7","(X)","(X)","58.6%","±0.8","56.9%","±1.0","63.4%","±2.7","61.2%","±1.6","(X)","(X)","58.5%","±0.6","56.9%","±0.7","60.8%","±2.3","62.4%","±1.4","(X)","(X)","59.2%","±0.8","57.0%","±1.0","59.7%","±3.0","66.3%","±2.3","(X)","(X)","58.3%","±0.9","55.8%","±1.2","62.9%","±3.5","65.5%","±2.3","(X)","(X)"
"Total households","8,565,329","±25,039","3,975,785","±33,191","430,783","±14,850","1,104,097","±19,729","3,054,664","±29,521","4,001,109","±12,817","1,881,572","±20,252","192,141","±8,380","601,549","±12,824","1,325,847","±20,842","4,991,641","±12,428","2,300,396","±16,197","240,515","±8,569","594,689","±11,066","1,856,041","±18,350","4,051,798","±10,574","1,875,558","±13,518","202,365","±6,994","471,619","±10,145","1,502,256","±15,113","3,497,945","±8,126","1,763,645","±15,389","173,007","±7,897","442,676","±11,202","1,118,617","±14,856","4,179,632","±15,192","1,976,957","±18,448","181,424","±9,222","527,314","±12,286","1,493,937","±19,237","4,832,922","±10,937","2,162,168","±17,915","230,594","±7,340","593,693","±13,178","1,846,467","±17,030","10,796,247","±19,104","5,341,490","±36,266","571,198","±19,268","1,460,497","±26,863","3,423,062","±31,312","3,331,461","±10,153","1,629,590","±14,724","153,061","±7,123","382,293","±8,787","1,166,517","±15,764","3,022,255","±9,423","1,503,723","±15,235","139,845","±6,398","293,513","±8,820","1,085,174","±13,733"
"    SELECTED HOUSEHOLDS BY TYPE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Households with one or more people under 18 years","26.0%","±0.3","34.3%","±0.4","49.1%","±1.7","56.8%","±1.0","0.7%","±0.1","31.8%","±0.5","41.8%","±0.6","53.8%","±2.7","62.4%","±1.5","0.7%","±0.2","28.9%","±0.3","41.2%","±0.4","53.4%","±2.0","59.5%","±1.1","0.7%","±0.1","27.3%","±0.3","37.5%","±0.5","53.5%","±1.9","59.5%","±1.1","0.8%","±0.1","31.2%","±0.3","43.6%","±0.5","47.4%","±2.3","53.2%","±1.3","0.6%","±0.1","28.6%","±0.4","38.4%","±0.6","52.7%","±2.5","62.4%","±1.2","0.8%","±0.1","28.0%","±0.3","38.5%","±0.5","56.7%","±1.7","63.6%","±1.0","0.6%","±0.1","34.8%","±0.3","46.7%","±0.4","54.2%","±1.4","63.5%","±0.8","0.7%","±0.1","30.1%","±0.4","41.9%","±0.5","53.8%","±2.3","60.5%","±1.5","0.6%","±0.1","29.0%","±0.4","40.7%","±0.6","57.5%","±2.2","60.6%","±1.4","0.7%","±0.2"
"        Households with one or more people 60 years and over","47.8%","±0.2","49.8%","±0.4","37.1%","±1.7","34.7%","±0.9","51.4%","±0.5","38.2%","±0.3","39.6%","±0.5","31.3%","±1.8","29.0%","±1.1","41.4%","±0.9","40.5%","±0.2","40.6%","±0.3","31.7%","±2.0","31.4%","±1.0","44.3%","±0.6","42.9%","±0.2","43.9%","±0.4","30.2%","±1.7","31.5%","±0.9","47.1%","±0.5","43.4%","±0.3","41.7%","±0.4","36.1%","±1.8","35.9%","±1.2","50.1%","±0.9","40.6%","±0.3","41.8%","±0.5","30.1%","±1.9","30.2%","±1.0","43.9%","±0.6","41.8%","±0.2","42.4%","±0.5","30.8%","±1.5","28.0%","±0.9","47.0%","±0.6","35.5%","±0.2","36.1%","±0.3","29.5%","±1.3","29.5%","±0.8","38.0%","±0.6","40.4%","±0.4","40.9%","±0.4","33.4%","±2.4","32.0%","±1.1","43.4%","±0.8","39.0%","±0.3","40.1%","±0.5","29.5%","±2.0","30.7%","±1.4","41.1%","±0.6"
"        Households with one or more people 65 year and over","37.5%","±0.2","(X)","(X)","(X)","(X)","(X)","(X)","40.7%","±0.5","28.5%","±0.2","(X)","(X)","(X)","(X)","(X)","(X)","31.7%","±0.8","30.3%","±0.1","(X)","(X)","(X)","(X)","(X)","(X)","34.7%","±0.6","32.2%","±0.1","(X)","(X)","(X)","(X)","(X)","(X)","36.2%","±0.5","32.5%","±0.2","(X)","(X)","(X)","(X)","(X)","(X)","39.3%","±0.8","30.4%","±0.2","(X)","(X)","(X)","(X)","(X)","(X)","33.5%","±0.6","31.2%","±0.2","(X)","(X)","(X)","(X)","(X)","(X)","35.9%","±0.5","26.3%","±0.1","(X)","(X)","(X)","(X)","(X)","(X)","29.0%","±0.4","30.2%","±0.2","(X)","(X)","(X)","(X)","(X)","(X)","33.9%","±0.6","29.2%","±0.2","(X)","(X)","(X)","(X)","(X)","(X)","31.4%","±0.6"
"        Householder living alone","28.4%","±0.3","(X)","(X)","(X)","(X)","(X)","(X)","79.7%","±0.5","26.8%","±0.5","(X)","(X)","(X)","(X)","(X)","(X)","81.0%","±0.7","30.6%","±0.3","(X)","(X)","(X)","(X)","(X)","(X)","82.3%","±0.5","30.2%","±0.3","(X)","(X)","(X)","(X)","(X)","(X)","81.3%","±0.6","26.2%","±0.4","(X)","(X)","(X)","(X)","(X)","(X)","81.9%","±0.6","29.4%","±0.4","(X)","(X)","(X)","(X)","(X)","(X)","82.2%","±0.7","31.1%","±0.3","(X)","(X)","(X)","(X)","(X)","(X)","81.5%","±0.5","25.6%","±0.3","(X)","(X)","(X)","(X)","(X)","(X)","80.9%","±0.5","28.3%","±0.4","(X)","(X)","(X)","(X)","(X)","(X)","80.8%","±0.6","27.1%","±0.4","(X)","(X)","(X)","(X)","(X)","(X)","75.5%","±0.8"
"            65 years and over","12.8%","±0.2","(X)","(X)","(X)","(X)","(X)","(X)","36.0%","±0.5","9.7%","±0.2","(X)","(X)","(X)","(X)","(X)","(X)","29.2%","±0.7","12.0%","±0.2","(X)","(X)","(X)","(X)","(X)","(X)","32.3%","±0.6","12.4%","±0.2","(X)","(X)","(X)","(X)","(X)","(X)","33.4%","±0.5","11.5%","±0.3","(X)","(X)","(X)","(X)","(X)","(X)","35.9%","±0.8","11.1%","±0.2","(X)","(X)","(X)","(X)","(X)","(X)","31.2%","±0.6","12.7%","±0.2","(X)","(X)","(X)","(X)","(X)","(X)","33.2%","±0.5","8.5%","±0.1","(X)","(X)","(X)","(X)","(X)","(X)","26.7%","±0.4","10.9%","±0.2","(X)","(X)","(X)","(X)","(X)","(X)","31.2%","±0.6","10.1%","±0.3","(X)","(X)","(X)","(X)","(X)","(X)","28.1%","±0.6"
"    UNITS IN STRUCTURE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        1-unit structures","65.5%","±0.2","78.7%","±0.3","65.3%","±1.4","60.9%","±1.0","50.0%","±0.5","73.0%","±0.4","87.7%","±0.5","71.4%","±2.3","64.4%","±1.4","56.2%","±0.9","66.3%","±0.3","83.5%","±0.4","67.4%","±1.8","62.2%","±1.1","46.1%","±0.7","77.5%","±0.3","91.2%","±0.4","79.3%","±1.7","72.4%","±1.1","61.8%","±0.6","63.8%","±0.4","79.0%","±0.4","61.5%","±2.3","54.0%","±1.3","44.0%","±0.9","71.1%","±0.4","85.0%","±0.5","66.4%","±1.9","62.0%","±1.4","56.6%","±0.7","75.3%","±0.3","91.4%","±0.3","77.3%","±1.4","70.0%","±1.1","57.9%","±0.6","69.2%","±0.3","84.0%","±0.3","65.5%","±1.6","62.0%","±0.9","49.8%","±0.6","73.9%","±0.4","88.4%","±0.4","75.5%","±2.2","66.8%","±1.7","55.7%","±0.7","67.8%","±0.4","83.7%","±0.5","68.6%","±2.5","59.4%","±1.8","47.9%","±0.8"
"        2-or-more-unit structures","27.2%","±0.2","15.2%","±0.3","26.4%","±1.4","32.0%","±0.9","41.3%","±0.5","19.6%","±0.4","6.5%","±0.4","17.4%","±2.1","25.4%","±1.6","36.1%","±0.8","31.6%","±0.3","14.9%","±0.4","29.3%","±1.7","35.2%","±1.1","51.5%","±0.7","17.7%","±0.3","5.2%","±0.3","13.4%","±1.4","20.4%","±1.1","33.0%","±0.6","35.4%","±0.4","20.6%","±0.4","37.5%","±2.3","45.1%","±1.3","54.6%","±0.8","17.9%","±0.3","5.6%","±0.3","16.0%","±1.5","23.0%","±1.2","32.7%","±0.6","21.6%","±0.3","6.2%","±0.3","18.2%","±1.2","26.1%","±1.1","38.5%","±0.6","24.6%","±0.2","9.9%","±0.3","25.5%","±1.6","30.2%","±0.8","45.1%","±0.6","22.4%","±0.3","8.7%","±0.3","19.1%","±2.1","27.8%","±1.5","40.1%","±0.7","26.6%","±0.4","11.3%","±0.5","23.9%","±2.1","33.2%","±1.7","46.3%","±0.8"
"        Mobile homes and all other types of units","7.3%","±0.1","6.0%","±0.2","8.3%","±0.8","7.1%","±0.5","8.7%","±0.3","7.4%","±0.2","5.9%","±0.3","11.2%","±1.4","10.2%","±0.8","7.7%","±0.5","2.1%","±0.1","1.6%","±0.1","3.3%","±0.7","2.6%","±0.4","2.4%","±0.2","4.8%","±0.2","3.6%","±0.2","7.4%","±1.1","7.2%","±0.6","5.1%","±0.3","0.8%","±0.1","0.4%","±0.1","0.9%","±0.4","0.8%","±0.2","1.5%","±0.2","10.9%","±0.3","9.4%","±0.4","17.6%","±1.6","14.9%","±1.0","10.7%","±0.5","3.1%","±0.1","2.4%","±0.2","4.6%","±0.9","3.9%","±0.5","3.6%","±0.2","6.2%","±0.2","6.1%","±0.2","9.0%","±0.8","7.8%","±0.4","5.2%","±0.3","3.7%","±0.2","2.9%","±0.2","5.4%","±1.0","5.3%","±0.6","4.1%","±0.3","5.6%","±0.2","5.0%","±0.3","7.5%","±1.3","7.3%","±0.8","5.7%","±0.4"
"    HOUSING TENURE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Owner-occupied housing units","67.4%","±0.3","80.7%","±0.4","57.6%","±1.6","51.0%","±1.0","57.4%","±0.6","66.0%","±0.5","83.0%","±0.6","58.2%","±2.7","48.1%","±1.4","51.3%","±0.9","67.5%","±0.4","85.0%","±0.4","59.9%","±1.9","52.4%","±1.1","51.6%","±0.7","73.2%","±0.3","89.2%","±0.3","71.0%","±1.6","56.0%","±1.2","58.9%","±0.6","64.4%","±0.4","79.4%","±0.5","53.5%","±2.3","48.1%","±1.3","48.9%","±0.9","66.9%","±0.4","83.8%","±0.5","57.4%","±2.0","48.3%","±1.4","52.2%","±0.6","67.2%","±0.4","86.4%","±0.4","60.7%","±1.5","47.0%","±1.2","52.0%","±0.7","62.6%","±0.3","79.6%","±0.4","54.4%","±1.7","48.0%","±0.8","43.8%","±0.6","67.6%","±0.4","83.3%","±0.5","60.6%","±2.6","49.5%","±1.4","52.5%","±0.9","64.0%","±0.5","80.6%","±0.6","56.7%","±2.5","49.4%","±1.8","45.9%","±0.8"
"        Renter-occupied housing units","32.6%","±0.3","19.3%","±0.4","42.4%","±1.6","49.0%","±1.0","42.6%","±0.6","34.0%","±0.5","17.0%","±0.6","41.8%","±2.7","51.9%","±1.4","48.7%","±0.9","32.5%","±0.4","15.0%","±0.4","40.1%","±1.9","47.6%","±1.1","48.4%","±0.7","26.8%","±0.3","10.8%","±0.3","29.0%","±1.6","44.0%","±1.2","41.1%","±0.6","35.6%","±0.4","20.6%","±0.5","46.5%","±2.3","51.9%","±1.3","51.1%","±0.9","33.1%","±0.4","16.2%","±0.5","42.6%","±2.0","51.7%","±1.4","47.8%","±0.6","32.8%","±0.4","13.6%","±0.4","39.3%","±1.5","53.0%","±1.2","48.0%","±0.7","37.4%","±0.3","20.4%","±0.4","45.6%","±1.7","52.0%","±0.8","56.2%","±0.6","32.4%","±0.4","16.7%","±0.5","39.4%","±2.6","50.5%","±1.4","47.5%","±0.9","36.0%","±0.5","19.4%","±0.6","43.3%","±2.5","50.6%","±1.8","54.1%","±0.8"