"            55 to 64 years","1,540,963","±3,598","57.5%","±0.8","7.3%","±0.4","22.9%","±0.7","2.7%","±0.2","9.7%","±0.4","694,989","±3,363","57.0%","±1.2","7.3%","±0.7","21.9%","±1.0","2.3%","±0.3","11.5%","±0.8","838,990","±1,978","60.7%","±1.0","6.6%","±0.4","18.1%","±0.8","2.2%","±0.3","12.4%","±0.6","707,760","±1,766","61.6%","±0.8","6.3%","±0.4","20.0%","±0.7","1.5%","±0.2","10.6%","±0.5","655,656","±1,323","62.3%","±1.1","6.9%","±0.5","16.9%","±0.8","2.1%","±0.3","11.8%","±0.7","709,127","±3,400","59.4%","±0.9","7.6%","±0.6","20.2%","±0.8","3.0%","±0.4","9.7%","±0.6","812,364","±1,939","59.3%","±0.8","7.3%","±0.5","21.2%","±0.7","1.8%","±0.2","10.5%","±0.7","1,684,348","±5,099","61.6%","±0.8","7.7%","±0.5","19.4%","±0.7","3.2%","±0.3","8.1%","±0.5","573,642","±2,915","62.1%","±1.1","6.8%","±0.5","18.9%","±0.9","2.6%","±0.4","9.6%","±0.6","480,772","±1,829","62.9%","±1.2","5.8%","±0.6","21.3%","±0.9","1.7%","±0.4","8.3%","±0.8"
"            65 years and over","2,505,388","±3,693","47.0%","±0.6","29.6%","±0.5","17.5%","±0.4","1.1%","±0.1","4.8%","±0.2","889,243","±3,197","44.9%","±1.1","30.9%","±0.9","17.4%","±0.7","1.3%","±0.2","5.5%","±0.5","1,168,069","±1,919","44.9%","±0.7","30.7%","±0.6","15.8%","±0.5","0.9%","±0.2","7.6%","±0.4","994,761","±1,958","46.4%","±0.7","29.5%","±0.6","17.5%","±0.6","0.9%","±0.2","5.7%","±0.3","875,686","±1,282","44.6%","±1.0","30.5%","±0.9","15.0%","±0.7","1.5%","±0.2","8.4%","±0.5","1,003,227","±3,135","47.6%","±0.8","30.5%","±0.8","15.4%","±0.6","1.3%","±0.2","5.1%","±0.4","1,161,078","±2,226","45.4%","±0.7","30.0%","±0.7","17.8%","±0.6","0.9%","±0.1","6.0%","±0.4","2,133,060","±5,151","46.4%","±0.6","30.8%","±0.5","17.1%","±0.5","1.2%","±0.1","4.5%","±0.2","776,956","±2,657","46.2%","±0.9","30.0%","±0.9","16.4%","±0.7","1.3%","±0.2","6.1%","±0.4","674,284","±2,088","49.2%","±0.9","25.6%","±0.7","19.9%","±0.8","0.8%","±0.2","4.5%","±0.4"
"Population 15 years and over","18,251,571","±4,332","47.4%","±0.3","6.4%","±0.1","12.5%","±0.2","1.9%","±0.1","31.7%","±0.2","8,731,410","±6,614","46.5%","±0.5","5.2%","±0.1","11.3%","±0.2","1.8%","±0.1","35.2%","±0.4","10,376,721","±2,791","47.4%","±0.3","5.5%","±0.1","9.6%","±0.2","1.5%","±0.1","36.1%","±0.2","8,287,187","±2,931","47.7%","±0.3","5.7%","±0.1","11.5%","±0.2","1.2%","±0.1","33.9%","±0.2","7,606,368","±1,578","49.9%","±0.4","5.5%","±0.1","8.5%","±0.2","1.7%","±0.1","34.4%","±0.3","8,660,874","±5,894","48.5%","±0.4","5.7%","±0.1","10.7%","±0.2","2.2%","±0.1","32.9%","±0.3","9,636,748","±3,285","47.2%","±0.4","6.0%","±0.1","11.9%","±0.2","1.5%","±0.1","33.4%","±0.3","23,373,981","±6,343","49.7%","±0.3","4.8%","±0.1","9.9%","±0.1","2.1%","±0.1","33.4%","±0.2","7,088,043","±4,909","49.5%","±0.4","5.3%","±0.1","10.0%","±0.2","1.9%","±0.1","33.3%","±0.3","6,346,203","±3,114","50.7%","±0.4","4.4%","±0.1","11.4%","±0.2","1.3%","±0.1","32.2%","±0.3"
"    RACE AND HISPANIC OR LATINO ORIGIN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        One race","14,914,134","±40,406","47.8%","±0.4","6.8%","±0.1","12.6%","±0.2","1.8%","±0.1","31.0%","±0.2","N","N","N","N","N","N","N","N","N","N","N","N","9,371,391","±23,671","47.8%","±0.3","5.7%","±0.1","9.8%","±0.2","1.4%","±0.1","35.3%","±0.2","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","9,129,578","±15,494","47.9%","±0.4","6.2%","±0.1","12.0%","±0.2","1.5%","±0.1","32.5%","±0.3","18,163,509","±59,565","50.7%","±0.3","5.1%","±0.1","10.3%","±0.2","1.8%","±0.1","32.0%","±0.2","N","N","N","N","N","N","N","N","N","N","N","N","5,692,889","±15,630","51.7%","±0.5","4.7%","±0.1","11.6%","±0.3","1.3%","±0.1","30.7%","±0.3"
"            White","10,593,334","±31,129","51.5%","±0.4","7.6%","±0.1","13.2%","±0.2","1.4%","±0.1","26.3%","±0.3","4,695,302","±11,648","54.1%","±0.6","6.2%","±0.2","11.5%","±0.3","1.2%","±0.1","27.0%","±0.4","6,560,359","±14,057","51.8%","±0.4","6.2%","±0.1","10.5%","±0.2","1.0%","±0.1","30.5%","±0.3","6,280,500","±9,045","51.9%","±0.3","6.1%","±0.1","11.7%","±0.2","0.9%","±0.1","29.3%","±0.2","4,300,675","±13,898","53.9%","±0.5","6.6%","±0.2","9.1%","±0.3","1.0%","±0.1","29.4%","±0.3","5,606,971","±10,296","54.6%","±0.4","6.2%","±0.2","10.7%","±0.3","1.7%","±0.1","26.7%","±0.3","7,632,458","±7,918","50.8%","±0.4","6.4%","±0.2","12.0%","±0.2","1.3%","±0.1","29.4%","±0.3","11,587,993","±44,872","54.4%","±0.4","5.6%","±0.1","10.8%","±0.2","1.3%","±0.1","27.8%","±0.3","4,434,874","±9,548","53.9%","±0.5","5.9%","±0.2","10.3%","±0.2","1.5%","±0.1","28.4%","±0.4","4,376,241","±9,932","52.5%","±0.5","5.1%","±0.2","12.7%","±0.3","1.1%","±0.1","28.6%","±0.3"
"            Black or African American","2,611,507","±17,253","31.7%","±0.7","5.3%","±0.2","12.0%","±0.4","3.0%","±0.2","47.9%","±0.7","2,654,340","±17,681","31.9%","±0.8","4.8%","±0.3","12.5%","±0.4","2.7%","±0.2","48.1%","±0.7","1,382,240","±8,956","24.8%","±0.8","5.7%","±0.3","10.9%","±0.5","3.1%","±0.3","55.5%","±0.9","1,068,982","±7,619","24.5%","±0.8","5.3%","±0.3","12.8%","±0.6","2.5%","±0.3","54.7%","±0.8","975,626","±8,532","31.4%","±1.0","5.7%","±0.5","9.1%","±0.7","2.9%","±0.3","50.8%","±0.9","1,725,417","±12,976","30.4%","±0.8","6.2%","±0.3","12.5%","±0.5","3.4%","±0.3","47.4%","±0.7","1,100,161","±10,528","25.3%","±0.8","5.5%","±0.3","13.2%","±0.5","2.7%","±0.3","53.3%","±0.8","2,788,439","±18,484","33.9%","±0.8","4.7%","±0.3","12.7%","±0.5","2.9%","±0.3","45.7%","±0.7","1,295,157","±10,966","33.2%","±0.8","5.8%","±0.3","12.0%","±0.6","3.3%","±0.3","45.8%","±0.8","242,974","±4,913","37.5%","±2.0","3.7%","±0.8","14.0%","±1.5","1.9%","±0.6","42.9%","±2.0"
"            American Indian and Alaska Native","52,556","±5,800","42.9%","±4.8","3.3%","±1.2","13.9%","±2.9","2.1%","±1.1","37.8%","±4.4","40,737","±5,682","37.6%","±5.7","3.4%","±1.5","7.8%","±2.9","3.5%","±1.8","47.8%","±5.5","67,771","±7,099","46.2%","±3.6","4.0%","±1.0","8.3%","±2.0","3.8%","±1.5","37.6%","±3.1","41,277","±3,839","36.9%","±4.0","5.8%","±1.6","19.0%","±3.1","2.3%","±0.9","36.0%","±4.0","27,936","±4,667","38.8%","±6.7","1.7%","±1.2","11.5%","±4.6","3.8%","±1.9","44.2%","±6.9","95,228","±5,211","42.1%","±2.8","5.3%","±0.9","10.7%","±1.8","4.6%","±1.4","37.3%","±2.7","17,853","±2,961","35.3%","±6.9","6.3%","±3.2","17.0%","±4.4","3.7%","±1.6","37.7%","±6.5","183,162","±12,991","44.5%","±2.9","4.1%","±1.0","8.9%","±2.3","3.4%","±1.2","39.0%","±2.5","29,663","±4,743","38.9%","±6.7","3.0%","±1.2","11.6%","±3.4","4.7%","±2.9","41.8%","±5.4","77,632","±4,955","37.2%","±2.8","3.0%","±0.9","13.4%","±2.0","2.6%","±0.9","43.8%","±2.9"
"            Asian","526,351","±6,771","60.2%","±1.5","5.2%","±0.6","6.8%","±0.7","0.9%","±0.3","26.9%","±1.2","382,298","±6,208","60.7%","±1.4","3.2%","±0.6","5.7%","±0.8","0.9%","±0.3","29.4%","±1.1","612,258","±5,478","61.5%","±1.2","4.0%","±0.4","4.1%","±0.5","1.1%","±0.3","29.3%","±0.9","270,854","±4,055","58.9%","±1.5","3.5%","±0.5","4.8%","±0.7","0.8%","±0.3","32.0%","±1.2","762,550","±5,348","64.7%","±0.9","4.2%","±0.4","4.1%","±0.4","0.8%","±0.2","26.2%","±0.6","263,656","±3,694","63.1%","±1.7","3.1%","±0.5","4.2%","±0.8","1.1%","±0.3","28.4%","±1.4","233,436","±4,611","61.3%","±1.6","3.3%","±0.6","4.4%","±0.8","0.6%","±0.2","30.4%","±1.5","1,263,456","±11,156","63.1%","±0.9","3.8%","±0.3","5.0%","±0.5","0.7%","±0.1","27.3%","±0.7","491,631","±6,106","62.6%","±0.9","3.6%","±0.4","4.4%","±0.6","0.9%","±0.2","28.6%","±1.0","620,412","±6,652","58.7%","±1.2","3.7%","±0.4","6.1%","±0.5","1.1%","±0.2","30.3%","±1.1"
"            Native Hawaiian and Other Pacific Islander","10,692","±2,868","51.1%","±9.9","4.2%","±3.3","5.6%","±4.4","0.0%","±2.2","39.1%","±9.1","N","N","N","N","N","N","N","N","N","N","N","N","4,659","±1,215","44.8%","±11.8","9.3%","±8.4","10.3%","±7.8","2.4%","±3.1","33.2%","±10.4","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","4,679","±1,508","44.0%","±15.9","6.0%","±5.2","10.1%","±6.6","2.8%","±4.5","37.0%","±16.8","20,174","±3,194","47.7%","±7.8","8.8%","±3.9","8.6%","±4.3","3.0%","±2.2","32.0%","±8.7","N","N","N","N","N","N","N","N","N","N","N","N","42,708","±2,856","48.5%","±4.2","2.2%","±1.0","7.9%","±2.0","1.7%","±1.2","39.7%","±3.9"
"            Some other race","1,119,694","±36,468","44.5%","±0.9","3.2%","±0.3","11.1%","±0.6","3.0%","±0.3","38.1%","±0.9","296,356","±15,668","46.5%","±2.2","1.5%","±0.4","7.1%","±1.3","3.1%","±0.7","41.8%","±1.9","744,104","±21,529","44.4%","±1.2","2.6%","±0.3","6.2%","±0.6","2.5%","±0.4","44.3%","±1.1","146,368","±7,414","47.8%","±2.1","2.8%","±0.7","9.3%","±1.4","1.8%","±0.6","38.4%","±2.1","713,069","±20,185","43.1%","±1.3","2.7%","±0.4","8.3%","±0.6","3.5%","±0.4","42.5%","±1.2","362,345","±13,092","42.8%","±2.2","1.7%","±0.4","7.3%","±1.0","2.9%","±0.6","45.3%","±1.9","140,991","±9,155","43.5%","±2.9","2.3%","±0.6","8.6%","±1.3","3.4%","±1.0","42.2%","±2.6","2,320,285","±45,579","46.2%","±1.1","3.6%","±0.3","7.9%","±0.4","3.4%","±0.3","38.8%","±0.8","257,962","±11,024","47.1%","±2.5","2.0%","±0.5","7.2%","±1.2","3.0%","±0.8","40.8%","±2.1","332,922","±11,750","42.5%","±1.8","2.0%","±0.5","7.1%","±0.8","2.4%","±0.5","46.1%","±1.6"
"        Two or more races","3,337,437","±40,111","45.8%","±0.7","4.9%","±0.3","12.2%","±0.4","2.6%","±0.2","34.5%","±0.5","657,681","±19,386","43.7%","±1.3","3.3%","±0.5","9.9%","±0.8","2.1%","±0.3","41.0%","±1.3","1,005,330","±22,879","43.1%","±1.2","3.3%","±0.3","8.1%","±0.6","1.9%","±0.3","43.7%","±1.1","477,049","±12,376","39.7%","±1.2","2.9%","±0.3","9.9%","±0.7","1.2%","±0.3","46.2%","±1.0","823,324","±21,173","43.4%","±1.2","3.8%","±0.3","8.9%","±0.6","2.5%","±0.3","41.4%","±1.0","602,557","±17,979","41.3%","±1.5","3.4%","±0.4","9.3%","±0.7","3.1%","±0.5","42.9%","±1.2","507,170","±15,134","34.3%","±1.2","3.5%","±0.4","10.9%","±0.8","2.4%","±0.4","48.9%","±1.2","5,210,472","±59,506","46.3%","±0.5","3.7%","±0.2","8.7%","±0.3","2.8%","±0.2","38.4%","±0.5","572,456","±16,777","43.0%","±1.4","2.8%","±0.4","8.7%","±0.8","2.0%","±0.4","43.5%","±1.2","653,314","±15,699","41.7%","±1.2","2.3%","±0.3","8.9%","±0.5","2.0%","±0.3","45.0%","±1.1"
"        Hispanic or Latino origin (of any race)","4,716,958","±1,911","45.3%","±0.5","4.6%","±0.2","11.9%","±0.3","2.7%","±0.2","35.5%","±0.4","773,164","±4,384","45.8%","±1.1","2.1%","±0.3","7.8%","±0.7","2.8%","±0.4","41.4%","±1.1","1,713,180","±1,840","43.6%","±0.8","2.9%","±0.2","6.6%","±0.4","2.3%","±0.3","44.6%","±0.6","404,516","±1,848","42.1%","±1.3","2.3%","±0.3","8.9%","±0.7","1.7%","±0.3","45.0%","±1.1","1,516,252","±533","42.7%","±0.9","3.2%","±0.3","9.0%","±0.4","3.2%","±0.3","42.0%","±0.7","740,443","±3,808","43.2%","±1.2","2.0%","±0.3","7.0%","±0.6","3.1%","±0.4","44.7%","±1.0","356,112","±2,331","37.5%","±1.5","2.8%","±0.5","9.7%","±0.9","3.0%","±0.5","47.0%","±1.4","8,822,732","±3,796","46.2%","±0.4","3.6%","±0.1","8.0%","±0.2","3.0%","±0.1","39.1%","±0.4","646,502","±3,063","46.2%","±1.4","2.2%","±0.4","7.9%","±0.8","2.5%","±0.4","41.1%","±1.1","744,562","±1,797","41.8%","±1.2","2.0%","±0.3","7.6%","±0.5","2.4%","±0.4","46.3%","±1.1"
"        White alone, not Hispanic or Latino","9,758,622","±13,375","52.1%","±0.4","7.9%","±0.1","13.4%","±0.2","1.3%","±0.1","25.2%","±0.2","4,574,822","±5,876","54.3%","±0.6","6.3%","±0.2","11.6%","±0.3","1.2%","±0.1","26.7%","±0.3","6,342,496","±7,455","52.4%","±0.4","6.3%","±0.1","10.6%","±0.2","0.9%","±0.1","29.7%","±0.2","6,200,647","±7,871","52.1%","±0.3","6.2%","±0.1","11.8%","±0.2","0.9%","±0.1","29.0%","±0.2","4,126,937","±7,614","54.3%","±0.5","6.7%","±0.2","9.1%","±0.3","1.0%","±0.1","28.9%","±0.3","5,502,774","±7,768","54.8%","±0.5","6.3%","±0.2","10.8%","±0.3","1.7%","±0.1","26.4%","±0.3","7,569,024","±6,854","51.0%","±0.4","6.5%","±0.1","12.1%","±0.2","1.3%","±0.1","29.2%","±0.3","9,804,555","±13,364","56.2%","±0.4","6.0%","±0.1","11.3%","±0.2","1.1%","±0.1","25.4%","±0.3","4,340,079","±6,016","54.1%","±0.5","6.0%","±0.2","10.4%","±0.2","1.5%","±0.1","28.0%","±0.3","4,263,491","±6,685","52.9%","±0.5","5.2%","±0.2","12.7%","±0.3","1.1%","±0.1","28.1%","±0.3"
"LABOR FORCE PARTICIPATION","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Males 16 years and over","8,784,293","±7,287","50.4%","±0.4","3.1%","±0.1","10.9%","±0.2","1.7%","±0.1","33.9%","±0.3","4,131,560","±8,057","49.5%","±0.5","2.5%","±0.1","9.6%","±0.3","1.6%","±0.1","36.8%","±0.4","5,005,285","±5,275","49.8%","±0.4","2.5%","±0.1","8.5%","±0.2","1.4%","±0.1","37.7%","±0.3","4,007,348","±4,500","49.9%","±0.4","2.8%","±0.1","10.4%","±0.2","1.1%","±0.1","35.8%","±0.3","3,654,605","±4,326","52.9%","±0.4","2.5%","±0.1","7.0%","±0.2","1.4%","±0.1","36.1%","±0.3","4,112,965","±7,634","51.3%","±0.5","2.7%","±0.1","9.4%","±0.3","2.0%","±0.2","34.7%","±0.4","4,629,515","±5,757","49.2%","±0.4","3.1%","±0.1","10.9%","±0.2","1.4%","±0.1","35.4%","±0.4","11,367,265","±11,802","52.3%","±0.3","2.3%","±0.1","8.7%","±0.2","1.8%","±0.1","34.9%","±0.2","3,419,165","±6,353","52.2%","±0.5","2.5%","±0.1","8.6%","±0.2","1.7%","±0.1","35.0%","±0.4","3,135,962","±5,108","52.3%","±0.5","2.1%","±0.1","9.6%","±0.3","1.1%","±0.1","34.8%","±0.4"
"        In labor force","5,611,298","±27,084","51.7%","±0.5","1.0%","±0.1","10.1%","±0.3","1.8%","±0.1","35.4%","±0.4","2,786,209","±19,690","53.2%","±0.7","0.9%","±0.1","9.0%","±0.4","1.6%","±0.2","35.3%","±0.6","3,450,328","±15,587","52.8%","±0.4","0.9%","±0.1","7.8%","±0.3","1.3%","±0.1","37.2%","±0.4","2,621,315","±11,636","52.1%","±0.5","0.9%","±0.1","9.3%","±0.3","1.0%","±0.1","36.7%","±0.4","2,585,837","±13,357","56.8%","±0.5","0.9%","±0.1","6.8%","±0.3","1.4%","±0.1","34.1%","±0.4","2,775,321","±14,128","53.8%","±0.6","0.9%","±0.1","8.6%","±0.4","1.9%","±0.2","34.7%","±0.5","3,091,586","±13,683","52.5%","±0.5","1.0%","±0.1","9.5%","±0.3","1.4%","±0.1","35.5%","±0.5","8,074,033","±29,495","56.3%","±0.4","0.9%","±0.1","8.1%","±0.2","1.7%","±0.1","32.9%","±0.4","2,400,195","±12,418","55.3%","±0.6","0.8%","±0.1","7.8%","±0.3","1.7%","±0.2","34.3%","±0.5","2,160,538","±11,391","54.5%","±0.6","0.7%","±0.1","8.6%","±0.3","1.1%","±0.1","35.2%","±0.5"
"    Females 16 years and over","9,226,366","±7,130","45.8%","±0.4","9.8%","±0.2","14.4%","±0.2","2.2%","±0.1","27.7%","±0.3","4,444,358","±7,513","45.3%","±0.5","8.0%","±0.2","13.2%","±0.3","2.0%","±0.1","31.5%","±0.4","5,197,759","±5,400","46.5%","±0.4","8.4%","±0.2","11.0%","±0.2","1.6%","±0.1","32.4%","±0.3","4,149,063","±4,034","47.2%","±0.4","8.7%","±0.2","13.0%","±0.3","1.3%","±0.1","29.9%","±0.3","3,834,684","±4,066","48.5%","±0.5","8.6%","±0.2","10.2%","±0.3","1.9%","±0.1","30.8%","±0.3","4,411,303","±5,823","47.3%","±0.5","8.8%","±0.2","12.2%","±0.3","2.5%","±0.1","29.2%","±0.3","4,850,819","±5,028","46.7%","±0.4","9.0%","±0.2","13.3%","±0.2","1.7%","±0.1","29.4%","±0.3","11,566,758","±10,219","49.1%","±0.3","7.5%","±0.1","11.5%","±0.2","2.4%","±0.1","29.5%","±0.2","3,561,553","±5,058","48.4%","±0.4","8.1%","±0.2","11.6%","±0.3","2.1%","±0.1","29.7%","±0.3","3,114,906","±4,145","50.6%","±0.5","6.9%","±0.2","13.4%","±0.3","1.6%","±0.1","27.4%","±0.4"
"        In labor force","5,041,191","±24,792","44.9%","±0.5","3.1%","±0.2","15.7%","±0.4","2.7%","±0.2","33.6%","±0.4","2,608,492","±18,381","45.2%","±0.6","2.5%","±0.2","14.1%","±0.4","2.2%","±0.2","36.0%","±0.6","3,134,466","±17,393","46.9%","±0.5","2.6%","±0.1","11.1%","±0.3","1.7%","±0.1","37.6%","±0.5","2,345,378","±15,901","47.3%","±0.5","2.5%","±0.2","12.9%","±0.4","1.3%","±0.1","35.9%","±0.3","2,328,998","±15,091","50.5%","±0.5","2.8%","±0.2","10.5%","±0.4","2.1%","±0.2","34.0%","±0.5","2,526,446","±17,373","47.1%","±0.6","2.9%","±0.2","12.9%","±0.4","3.0%","±0.2","34.0%","±0.5","2,845,347","±17,380","48.1%","±0.5","2.9%","±0.2","12.8%","±0.3","1.8%","±0.2","34.4%","±0.5","6,752,311","±34,893","48.4%","±0.4","2.8%","±0.1","12.8%","±0.3","2.9%","±0.1","33.1%","±0.3","2,153,640","±13,863","49.4%","±0.6","2.5%","±0.2","12.0%","±0.4","2.5%","±0.2","33.6%","±0.5","1,832,539","±13,386","49.9%","±0.6","2.2%","±0.2","13.2%","±0.4","1.9%","±0.2","32.8%","±0.6"
"SUMMARY INDICATOR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Ratio of Unmarried Men 15 to 44 years per 100 unmarried women 15 to 44 years","110.9","±0.8","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","105.1","±1.7","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","109.3","±0.9","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","110.0","±1.0","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","111.2","±1.1","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","106.8","±1.2","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","109.7","±1.0","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","112.3","±0.8","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","110.7","±1.3","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","118.1","±1.5","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"PERCENT ALLOCATED","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Marital status","8.3%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","7.6%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","7.4%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","7.1%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","8.0%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","6.8%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","5.7%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","7.3%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","7.7%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","6.1%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"